11,151
owl.NamedIndividual,1427
owl.ObjectProperty,39
owl.DatatypeProperty,6
17,88
35,21
owl.FunctionalProperty,8
80,2
owl.TransitiveProperty,2
owl.SymmetricProperty,1
owl.IrreflexiveProperty,3
first_annotation.PrivacyPolicy,8
first_annotation.DataBreachProcessing,5
first_annotation.DataActivity,6
first_annotation.PolicyChange,11
first_annotation.DataUse,63
first_annotation.DataProtection,29
first_annotation.FPCollection,74
first_annotation.TPCollection,3
first_annotation.TPSharing,41
first_annotation.DataRetention,14
first_annotation.FPNotification,17
first_annotation.UserNotification,34
first_annotation.AdvertisingDataControl,5
first_annotation.OptInOptOutControl,64
first_annotation.User,207
first_annotation.FirstParty,124
first_annotation.ThirdParty,46
first_annotation.Data,39
first_annotation.NonPersonalData,2
first_annotation.PersonalData,179
first_annotation.ServiceData,4
first_annotation.FinancialData,4
first_annotation.DeviceData,2
first_annotation.ApplicationData,6
first_annotation.AccountData,10
first_annotation.TrackingData,76
first_annotation.SensitiveData,6
first_annotation.ReligionData,2
first_annotation.RacialData,2
first_annotation.GenericData,2
first_annotation.StoreOnEmployedServers,1
first_annotation.SecurityMechanism,6
first_annotation.TechnicalSecurityMeasure,12
first_annotation.PseudoAnonymization,11
first_annotation.Encryption,1
first_annotation.Firewall,1
first_annotation.OrganizationalSecurityMeasure,6
first_annotation.UserSpecificCommunicationMechanism,3
first_annotation.AutomaticCommunicationMechanism,1
first_annotation.ViaServiceApp,3
first_annotation.ViaWebsite,17
first_annotation.WebsiteForm,21
first_annotation.DataProvision,7
first_annotation.PersonalVisit,1
first_annotation.GeneralCommunicationMechanism,2
first_annotation.Email,16
first_annotation.PostalMail,4
first_annotation.SMS,2
first_annotation.OnWebsitePage,1
first_annotation.InPrivacyPolicy,10
first_annotation.DataBreach,6
first_annotation.IntentionalBreach,2
first_annotation.UnintentionalBreach,1
first_annotation.PartialServiceRestriction,6
first_annotation.FullServiceRestriction,12
first_annotation.DataActivityPurpose,42
first_annotation.LegalCompliancePurpose,24
first_annotation.ServiceProvisionPurpose,30
first_annotation.ServiceEnhancementPurpose,15
first_annotation.AnalyticsPurpose,17
first_annotation.SecurityPurpose,3
first_annotation.ResearchPurpose,3
first_annotation.MarketingPurpose,21
first_annotation.DataRetentionTime,6
first_annotation.NotificationTime,3
first_annotation.PolicyAcceptanceTime,5
first_annotation.LegalBasis,19
first_annotation.PolicyChangeScope,1
